"KEGG pathway ID"	"KEGG pathway name"	"KEGG main category"	"Gene ID(s)"	"Exact p-value"	"Adjusted p-value"	"# genes / category"	"# genes / input"
"03030"	"DNA replication"	"Genetic Information Processing"	"Pc12g04440 | Pc13g07420 | Pc16g10450 | Pc20g14580 | Pc21g08060 | Pc21g10710 | Pc21g11440 | Pc21g14450 | Pc21g15650 | Pc21g21700"	"0.001998831"	"0.1339216"	"10 / 24"	"10 / 519"
"04145"	"Phagosome"	"Cellular Processes"	"Pc13g08280 | Pc13g14670 | Pc15g00440 | Pc16g09660 | Pc18g01990 | Pc20g02810 | Pc21g12120 | Pc22g24360"	"0.007726087"	"0.242686"	"8 / 20"	"8 / 519"
"03040"	"Spliceosome"	"Genetic Information Processing"	"Pc12g04780 | Pc13g03680 | Pc13g04070 | Pc13g06570 | Pc13g10450 | Pc13g11030 | Pc16g04930 | Pc16g04940 | Pc20g01340 | Pc20g09280 | Pc20g10480 | Pc20g15290 | Pc21g00700 | Pc21g04460 | Pc22g04980"	"0.01086654"	"0.242686"	"15 / 52"	"15 / 519"
"04144"	"Endocytosis"	"Cellular Processes"	"Pc12g16060 | Pc13g06600 | Pc13g15730 | Pc20g03710 | Pc21g19040 | Pc22g05430 | Pc22g06760"	"0.0362576"	"0.5286807"	"7 / 21"	"7 / 519"
"03430"	"Mismatch repair"	"Genetic Information Processing"	"Pc12g04440 | Pc13g07420 | Pc20g14580 | Pc21g11440 | Pc21g14450 | Pc21g21700"	"0.03945379"	"0.5286807"	"6 / 17"	"6 / 519"
"00780"	"Biotin metabolism"	"Metabolism"	"Pc20g13420 | Pc22g09030"	"0.06734773"	"0.7520496"	"2 / 3"	"2 / 519"
"03420"	"Nucleotide excision repair"	"Genetic Information Processing"	"Pc12g04440 | Pc13g07420 | Pc18g06110 | Pc20g14580 | Pc21g11440 | Pc21g14450 | Pc21g16090 | Pc21g21700"	"0.1030634"	"0.9262389"	"8 / 31"	"8 / 519"
"03010"	"Ribosome"	"Genetic Information Processing"	"Pc13g02890 | Pc13g11000 | Pc13g11570 | Pc16g02610 | Pc16g04120 | Pc16g09260 | Pc18g04110 | Pc20g00440 | Pc20g03340 | Pc20g08290 | Pc21g06920 | Pc21g21880 | Pc22g06950 | Pc22g19050 | Pc22g20980"	"0.1148783"	"0.9262389"	"15 / 69"	"15 / 519"
"00190"	"Oxidative phosphorylation"	"Metabolism"	"Pc12g12260 | Pc13g08280 | Pc13g14670 | Pc15g00440 | Pc16g10510 | Pc18g03290 | Pc20g13280 | Pc21g12120 | Pc22g09110 | Pc22g24360"	"0.1285859"	"0.9262389"	"10 / 43"	"10 / 519"
"00909"	"Sesquiterpenoid and triterpenoid biosynthesis"	"Metabolism"	"Pc22g15550"	"0.1587983"	"0.9262389"	"1 / 1"	"1 / 519"
"00920"	"Sulfur metabolism"	"Metabolism"	"Pc12g07280 | Pc13g08270 | Pc16g05740"	"0.1592845"	"0.9262389"	"3 / 9"	"3 / 519"
"00500"	"Starch and sucrose metabolism"	"Metabolism"	"Pc13g11660 | Pc21g15690 | Pc22g04100"	"0.247621"	"0.9262389"	"3 / 11"	"3 / 519"
"00513"	"Various types of N-glycan biosynthesis"	"Metabolism"	"Pc16g12320 | Pc18g02820 | Pc21g05240"	"0.247621"	"0.9262389"	"3 / 11"	"3 / 519"
"00510"	"N-Glycan biosynthesis"	"Metabolism"	"Pc13g10270 | Pc16g12320 | Pc18g02820 | Pc21g05240"	"0.2782049"	"0.9262389"	"4 / 17"	"4 / 519"
"00100"	"Steroid biosynthesis"	"Metabolism"	"Pc22g15550"	"0.2925232"	"0.9262389"	"1 / 2"	"1 / 519"
"00061"	"Fatty acid biosynthesis"	"Metabolism"	"Pc22g09030"	"0.2925232"	"0.9262389"	"1 / 2"	"1 / 519"
"00332"	"Carbapenem biosynthesis"	"Metabolism"	"Pc13g05550"	"0.2925232"	"0.9262389"	"1 / 2"	"1 / 519"
"00450"	"Selenocompound metabolism"	"Metabolism"	"Pc13g06020"	"0.2925232"	"0.9262389"	"1 / 2"	"1 / 519"
"03060"	"Protein export"	"Genetic Information Processing"	"Pc16g09660 | Pc20g02810 | Pc22g13910"	"0.2942886"	"0.9262389"	"3 / 12"	"3 / 519"
"03440"	"Homologous recombination"	"Genetic Information Processing"	"Pc13g07420 | Pc21g11440 | Pc21g21700"	"0.2942886"	"0.9262389"	"3 / 12"	"3 / 519"
"00750"	"Vitamin B6 metabolism"	"Metabolism"	"Pc20g04020 | Pc21g10250"	"0.3080065"	"0.9262389"	"2 / 7"	"2 / 519"
"00380"	"Tryptophan metabolism"	"Metabolism"	"Pc13g15680 | Pc21g12230"	"0.3080065"	"0.9262389"	"2 / 7"	"2 / 519"
"03008"	"Ribosome biogenesis in eukaryotes"	"Genetic Information Processing"	"Pc12g11970 | Pc15g00080 | Pc16g01720 | Pc16g12800 | Pc20g09320 | Pc21g03320 | Pc22g08340 | Pc22g23570"	"0.3717413"	"0.9262389"	"8 / 43"	"8 / 519"
"03020"	"RNA polymerase"	"Genetic Information Processing"	"Pc12g03390 | Pc16g12690 | Pc20g11790"	"0.388419"	"0.9262389"	"3 / 14"	"3 / 519"
"00785"	"Lipoic acid metabolism"	"Metabolism"	"Pc20g03200"	"0.4051109"	"0.9262389"	"1 / 3"	"1 / 519"
"04011"	"MAPK signaling pathway - yeast"	"Environmental Information Processing"	"Pc12g07060 | Pc16g10360 | Pc22g02290"	"0.4345477"	"0.9262389"	"3 / 15"	"3 / 519"
"04141"	"Protein processing in endoplasmic reticulum"	"Genetic Information Processing"	"Pc12g15830 | Pc12g16320 | Pc13g03990 | Pc16g09660 | Pc18g02820 | Pc20g02810 | Pc21g05240 | Pc22g21450"	"0.4508916"	"0.9262389"	"8 / 46"	"8 / 519"
"00240"	"Pyrimidine metabolism"	"Metabolism"	"Pc12g03390 | Pc13g07420 | Pc15g00490 | Pc16g12690 | Pc20g11790 | Pc21g01810 | Pc21g08060"	"0.4554371"	"0.9262389"	"7 / 40"	"7 / 519"
"04111"	"Cell cycle - yeast"	"Cellular Processes"	"Pc16g01160 | Pc16g10450 | Pc21g10710 | Pc21g14880 | Pc21g15650 | Pc22g02330 | Pc22g10290 | Pc22g21760 | Pc22g25510"	"0.471345"	"0.9262389"	"9 / 53"	"9 / 519"
"03410"	"Base excision repair"	"Genetic Information Processing"	"Pc13g07420 | Pc20g07790"	"0.4884852"	"0.9262389"	"2 / 10"	"2 / 519"
"00790"	"Folate biosynthesis"	"Metabolism"	"Pc22g19630"	"0.4998833"	"0.9262389"	"1 / 4"	"1 / 519"
"00040"	"Pentose and glucuronate interconversions"	"Metabolism"	"Pc12g00550"	"0.4998833"	"0.9262389"	"1 / 4"	"1 / 519"
"04113"	"Meiosis - yeast"	"Cellular Processes"	"Pc16g01160 | Pc16g10450 | Pc21g10710 | Pc21g15650 | Pc22g02330 | Pc22g21760"	"0.5202476"	"0.9262389"	"6 / 36"	"6 / 519"
"00260"	"Glycine, serine and threonine metabolism"	"Metabolism"	"Pc16g02790 | Pc20g04020 | Pc22g03810"	"0.5224608"	"0.9262389"	"3 / 17"	"3 / 519"
"00230"	"Purine metabolism"	"Metabolism"	"Pc12g03390 | Pc13g03220 | Pc13g07420 | Pc13g08270 | Pc16g12690 | Pc20g11790 | Pc21g08060 | Pc22g19100"	"0.5534884"	"0.9262389"	"8 / 50"	"8 / 519"
"03013"	"RNA transport"	"Genetic Information Processing"	"Pc12g06250 | Pc13g04070 | Pc13g06570 | Pc16g01720 | Pc21g13600 | Pc21g16240 | Pc22g02290 | Pc22g16250 | Pc22g19890 | Pc22g23570"	"0.5576637"	"0.9262389"	"10 / 63"	"10 / 519"
"00520"	"Amino sugar and nucleotide sugar metabolism"	"Metabolism"	"Pc12g09190 | Pc22g10010 | Pc22g10040 | Pc22g23800"	"0.5796424"	"0.9262389"	"4 / 25"	"4 / 519"
"00280"	"Valine, leucine and isoleucine degradation"	"Metabolism"	"Pc12g08790"	"0.5796433"	"0.9262389"	"1 / 5"	"1 / 519"
"01212"	"Fatty acid metabolism"	"Metabolism"	"Pc22g09030"	"0.5796433"	"0.9262389"	"1 / 5"	"1 / 519"
"00970"	"Aminoacyl-tRNA biosynthesis"	"Genetic Information Processing"	"Pc12g04280 | Pc12g12720 | Pc22g02510"	"0.6024819"	"0.9262389"	"3 / 19"	"3 / 519"
"03018"	"RNA degradation"	"Genetic Information Processing"	"Pc12g07260 | Pc13g11030 | Pc20g08110 | Pc21g04460"	"0.612669"	"0.9262389"	"4 / 26"	"4 / 519"
"04140"	"Regulation of autophagy"	"Cellular Processes"	"Pc12g10930 | Pc20g08610"	"0.6784607"	"0.9262389"	"2 / 14"	"2 / 519"
"00340"	"Histidine metabolism"	"Metabolism"	"Pc20g11690"	"0.7032134"	"0.9262389"	"1 / 7"	"1 / 519"
"00600"	"Sphingolipid metabolism"	"Metabolism"	"Pc22g13200"	"0.7032134"	"0.9262389"	"1 / 7"	"1 / 519"
"00561"	"Glycerolipid metabolism"	"Metabolism"	"Pc13g04400"	"0.7032134"	"0.9262389"	"1 / 7"	"1 / 519"
"00030"	"Pentose phosphate pathway"	"Metabolism"	"Pc12g00550 | Pc22g25470"	"0.7159858"	"0.9262389"	"2 / 15"	"2 / 519"
"01100"	"Metabolic pathways"	"Metabolism"	"Pc12g00550 | Pc12g03390 | Pc12g07280 | Pc12g08790 | Pc12g09190 | Pc12g12260 | Pc13g03220 | Pc13g04400 | Pc13g05550 | Pc13g06020 | Pc13g07420 | Pc13g08270 | Pc13g08280 | Pc13g10270 | Pc13g11660 | Pc13g14670 | Pc13g15680 | Pc15g00440 | Pc15g00490 | Pc16g02790 | Pc16g10510 | Pc16g12320 | Pc16g12690 | Pc18g02820 | Pc18g03290 | Pc20g03200 | Pc20g04020 | Pc20g11690 | Pc20g11790 | Pc20g13280 | Pc20g13420 | Pc21g01810 | Pc21g05240 | Pc21g08060 | Pc21g10250 | Pc21g12120 | Pc21g12230 | Pc21g14560 | Pc21g20490 | Pc22g03810 | Pc22g09030 | Pc22g09110 | Pc22g10040 | Pc22g13200 | Pc22g15550 | Pc22g19100 | Pc22g19630 | Pc22g24360 | Pc22g25470"	"0.719145"	"0.9262389"	"49 / 325"	"49 / 519"
"00630"	"Glyoxylate and dicarboxylate metabolism"	"Metabolism"	"Pc16g02790"	"0.7506992"	"0.9262389"	"1 / 8"	"1 / 519"
"04146"	"Peroxisome"	"Cellular Processes"	"Pc16g02790 | Pc20g11150"	"0.7801005"	"0.9262389"	"2 / 17"	"2 / 519"
"03022"	"Basal transcription factors"	"Genetic Information Processing"	"Pc21g01240 | Pc21g02570 | Pc21g16090"	"0.7862295"	"0.9262389"	"3 / 25"	"3 / 519"
"00250"	"Alanine, aspartate and glutamate metabolism"	"Metabolism"	"Pc16g02790"	"0.7906305"	"0.9262389"	"1 / 9"	"1 / 519"
"00330"	"Arginine and proline metabolism"	"Metabolism"	"Pc13g05550"	"0.7906305"	"0.9262389"	"1 / 9"	"1 / 519"
"00020"	"Citrate cycle (TCA cycle)"	"Metabolism"	"Pc21g20490"	"0.7906305"	"0.9262389"	"1 / 9"	"1 / 519"
"00670"	"One carbon pool by folate"	"Metabolism"	"Pc22g19100"	"0.7906305"	"0.9262389"	"1 / 9"	"1 / 519"
"01230"	"Biosynthesis of amino acids"	"Metabolism"	"Pc12g00550 | Pc13g05550 | Pc13g06020 | Pc20g04020 | Pc20g11690 | Pc21g14560"	"0.8186258"	"0.9262389"	"6 / 49"	"6 / 519"
"01110"	"Biosynthesis of secondary metabolites"	"Metabolism"	"Pc12g00550 | Pc12g08790 | Pc12g09190 | Pc13g03220 | Pc13g05550 | Pc13g06020 | Pc13g11660 | Pc16g02790 | Pc20g11690 | Pc21g14560 | Pc21g20490 | Pc22g10010 | Pc22g10040 | Pc22g15550 | Pc22g19100 | Pc22g23800 | Pc22g25470"	"0.8202983"	"0.9262389"	"17 / 126"	"17 / 519"
"04130"	"SNARE interactions in vesicular transport"	"Genetic Information Processing"	"Pc21g13560"	"0.8242022"	"0.9262389"	"1 / 10"	"1 / 519"
"00680"	"Methane metabolism"	"Metabolism"	"Pc16g02790"	"0.8242022"	"0.9262389"	"1 / 10"	"1 / 519"
"03015"	"mRNA surveillance pathway"	"Genetic Information Processing"	"Pc12g06250 | Pc13g04070 | Pc21g11350"	"0.8294676"	"0.9262389"	"3 / 27"	"3 / 519"
"04120"	"Ubiquitin mediated proteolysis"	"Genetic Information Processing"	"Pc12g08100 | Pc21g02440 | Pc22g21450"	"0.8294676"	"0.9262389"	"3 / 27"	"3 / 519"
"00051"	"Fructose and mannose metabolism"	"Metabolism"	"Pc12g09190"	"0.8524214"	"0.9351723"	"1 / 11"	"1 / 519"
"01200"	"Carbon metabolism"	"Metabolism"	"Pc12g00550 | Pc16g02790 | Pc21g14560 | Pc22g25470"	"0.8653833"	"0.9351723"	"4 / 37"	"4 / 519"
"00563"	"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis"	"Metabolism"	"Pc20g01160"	"0.8960624"	"0.9529552"	"1 / 13"	"1 / 519"
"00010"	"Glycolysis / Gluconeogenesis"	"Metabolism"	"Pc21g14560"	"0.9268592"	"0.9629464"	"1 / 15"	"1 / 519"
"00270"	"Cysteine and methionine metabolism"	"Metabolism"	"Pc13g06020"	"0.9386638"	"0.9629464"	"1 / 16"	"1 / 519"
"00564"	"Glycerophospholipid metabolism"	"Metabolism"	"Pc22g03810"	"0.948574"	"0.9629464"	"1 / 17"	"1 / 519"
"03050"	"Proteasome"	"Genetic Information Processing"	"Pc12g05300"	"0.9697288"	"0.9697288"	"1 / 20"	"1 / 519"