Number of species	2
Number of genes	17331
Number of genes in orthogroups	14256
Number of unassigned genes	3075
Percentage of genes in orthogroups	82.3
Percentage of unassigned genes	17.7
Number of orthogroups	5142
Number of species-specific orthogroups	825
Number of genes in species-specific orthogroups	3769
Percentage of genes in species-specific orthogroups	21.7
Mean orthogroup size	2.8
Median orthogroup size	2.0
G50 (assigned genes)	2
G50 (all genes)	2
O50 (assigned genes)	1578
O50 (all genes)	2347
Number of orthogroups with all species present	4317
Number of single-copy orthogroups	3629
Date	2023-03-31
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	0	0.0	0	0.0
'1	4529	88.1	9572	67.1
'2	350	6.8	1520	10.7
'3	92	1.8	589	4.1
'4	46	0.9	389	2.7
'5	28	0.5	290	2.0
'6	24	0.5	299	2.1
'7	18	0.4	259	1.8
'8	10	0.2	168	1.2
'9	8	0.2	148	1.0
'10	6	0.1	121	0.8
11-15	22	0.4	557	3.9
16-20	6	0.1	209	1.5
21-50	3	0.1	135	0.9
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	825
2	4317
